id,ltable_ID,rtable_ID,predicted
43032,1762,6146,1
43034,912,6149,1
43037,1520,6150,1
43039,59,6151,1
43073,1131,6152,1
43090,1445,6154,1
43115,917,6159,1
43123,1799,6160,1
43134,1513,6164,1
43142,563,6166,1
43194,926,6171,1
43260,524,6173,1
43272,1177,6174,1
43281,1500,6176,1
43293,1563,6178,1
43367,1831,6184,1
43369,1523,6185,1
43372,512,6187,1
43409,1655,6194,1
43431,1701,6198,1
43440,482,6200,1
43447,456,6202,1
43458,639,6204,1
43568,1881,6205,1
43580,95,6207,1
43585,510,6209,1
43588,939,6210,1
43610,1387,6214,1
43625,87,6219,1
43626,1605,6221,1
43629,1642,6222,1
43641,1363,6224,1
43671,481,6231,1
43672,1624,6232,1
43706,554,6242,1
43721,1669,6246,1
43785,1318,6247,1
43788,1806,6248,1
43812,317,6251,1
43821,1617,6255,1
43822,318,6257,1
43823,1764,6258,1
43828,1647,6259,1
43832,1675,6261,1
43847,1581,6263,1
43863,1854,6267,1
43870,1962,6269,1
44042,65,6281,1
44059,1396,6283,1
44062,1753,6285,1
44064,64,6287,1
44083,1465,6291,1
44146,1432,6294,1
44149,480,6296,1
44330,1698,6299,1
44336,555,6301,1
44381,534,6303,1
44396,943,6305,1
44442,1727,6306,1
44450,377,6308,1
44456,2182,6309,1
44457,451,6310,1
44468,491,6318,1
44529,1373,6328,1
44554,1542,6332,1
44600,1252,6340,1
44602,8,6341,1
44626,1268,6343,1
44665,1251,6346,1
44667,1017,6348,1
44678,1281,6350,1
44708,16,6353,1
44718,1295,6354,1
44722,457,6355,1
44740,1393,6358,1
44741,1298,6359,1
44746,18,6361,1
44755,1284,6363,1
44757,1323,6364,1
44890,1296,6373,1
44973,15,6376,1
44977,1277,6377,1
44980,1304,6378,1
44986,952,6379,1
45005,371,6382,1
45008,28,6384,1
45017,1311,6386,1
45099,1039,6394,1
45116,78,6398,1
45141,919,6404,1
45167,77,6410,1
45174,522,6411,1
45175,1451,6412,1
45178,533,6415,1
45183,185,6417,1
45189,1559,6420,1
45202,928,6421,1
45333,1561,6430,1
45337,1832,6431,1
45376,514,6434,1
45379,88,6437,1
45534,1299,6445,1
45541,574,6446,1
45552,1690,6452,1
45574,1409,6455,1
45576,1693,6456,1
45577,1599,6457,1
45618,1615,6464,1
45645,1741,6468,1
45655,1489,6470,1
45678,1864,6472,1
45681,1724,6473,1
45732,83,6477,1
45742,2021,6480,1
45748,1598,6482,1
45750,545,6483,1
45765,511,6486,1
45769,1670,6488,1
45843,1717,6496,1
45866,1460,6499,1
45907,1723,6507,1
45909,375,6508,1
45912,1516,6511,1
46001,569,6519,1
46079,1718,6521,1
46081,1634,6523,1
46083,602,6524,1
46096,2301,6526,1
46107,572,6528,1
46112,1755,6530,1
46119,1886,6531,1
46130,1652,6533,1
46135,1034,6534,1
46151,537,6539,1
46156,935,6542,1
46159,1843,6544,1
46174,1959,6553,1
46187,1985,6556,1
46194,1648,6558,1
46197,89,6559,1
46249,1045,6562,1
46301,117,6566,1
46307,515,6567,1
46338,1644,6569,1
46343,1835,6570,1
46351,1726,6572,1
46359,1743,6576,1
46371,584,6581,1
46379,1767,6582,1
46406,1830,6585,1
46431,1554,6588,1
46459,1543,6592,1
46468,518,6595,1
46475,1919,6596,1
46481,1733,6598,1
46499,535,6603,1
46509,1611,6604,1
46514,118,6606,1
46521,1768,6607,1
46537,1621,6612,1
46548,1737,6616,1
46582,79,6619,1
46609,1990,6621,1
46611,1817,6622,1
46615,538,6624,1
46674,1481,6626,1
46787,950,6634,1
46797,974,6637,1
46798,955,6638,1
46830,1619,6641,1
46931,2187,6644,1
46960,1661,6649,1
46961,513,6650,1
46964,551,6651,1
46971,1987,6652,1
46974,1807,6655,1
46979,1400,6658,1
46982,1795,6660,1
47037,503,6664,1
47062,543,6671,1
47064,499,6672,1
47260,1834,6680,1
47265,1763,6682,1
47266,146,6683,1
47268,1610,6684,1
47315,81,6689,1
47318,1662,6690,1
47400,379,6693,1
47414,329,6696,1
47429,2074,6699,1
47430,1792,6700,1
47455,1964,6704,1
47487,1866,6706,1
47551,1796,6708,1
47565,1632,6710,1
47572,531,6712,1
47590,2087,6716,1
47634,932,6720,1
47729,960,6722,1
47772,1766,6725,1
47794,1929,6728,1
47796,1715,6730,1
47838,573,6736,1
47879,97,6739,1
47928,1754,6744,1
47936,131,6747,1
47941,1847,6748,1
47942,138,6749,1
47943,236,6751,1
47975,923,6755,1
47982,1958,6758,1
47990,529,6760,1
47993,496,6762,1
48019,1793,6766,1
48109,953,6770,1
48129,84,6772,1
48142,947,6773,1
48146,1939,6774,1
48164,933,6777,1
48264,1738,6785,1
48277,1963,6788,1
48315,2053,6795,1
48318,1855,6796,1
48329,1049,6798,1
48355,1406,6803,1
48372,1976,6806,1
48523,1865,6811,1
48524,507,6812,1
48580,2076,6814,1
48586,1853,6815,1
48591,433,6816,1
48596,528,6819,1
48599,1086,6820,1
48652,112,6822,1
48668,1968,6827,1
48671,1936,6828,1
48675,1119,6829,1
48688,2040,6832,1
48713,1714,6836,1
48859,102,6842,1
48915,1772,6846,1
48940,80,6850,1
48942,1786,6851,1
48945,1981,6852,1
48949,1508,6854,1
48951,1601,6855,1
49001,516,6859,1
49009,567,6860,1
49065,105,6861,1
49115,1945,6865,1
49196,1335,6869,1
49243,1292,6882,1
49245,1322,6883,1
49246,10,6884,1
49260,1357,6886,1
49270,430,6888,1
49282,24,6891,1
49324,9,6902,1
49337,1342,6905,1
49338,1418,6906,1
49341,1258,6908,1
49383,1111,6913,1
49436,173,6918,1
49472,323,6924,1
49475,930,6927,1
49595,1967,6932,1
49597,2068,6933,1
49602,1920,6935,1
49741,1633,6943,1
49747,1790,6945,1
49814,119,6947,1
49934,160,6958,1
49985,1602,6961,1
50072,125,6968,1
50207,1456,6970,1
50323,71,6975,1
50430,2163,6983,1
50432,989,6985,1
50491,2146,6993,1
50507,1800,6995,1
50519,1811,6996,1
50521,2077,6997,1
50696,1877,7004,1
50742,1388,7008,1
50766,951,7010,1
50824,2044,7012,1
50844,2078,7016,1
50954,1983,7020,1
50961,1663,7023,1
50994,98,7027,1
51001,1696,7029,1
51072,1566,7036,1
51090,508,7040,1
51154,604,7042,1
51160,2004,7043,1
51162,664,7047,1
51297,1391,7056,1
51301,557,7057,1
51306,1612,7058,1
51308,94,7059,1
51364,1949,7065,1
51461,1926,7069,1
51471,1749,7071,1
51475,2097,7073,1
51477,114,7074,1
51478,1862,7075,1
51481,958,7076,1
51488,136,7077,1
51500,1941,7083,1
51556,1907,7088,1
51567,1823,7090,1
51602,1486,7099,1
51607,2049,7101,1
51613,128,7103,1
51626,1785,7104,1
51645,1495,7108,1
51649,2072,7110,1
51655,1709,7113,1
51769,1930,7123,1
51771,598,7124,1
51774,547,7126,1
51798,957,7129,1
51825,580,7130,1
51837,106,7134,1
51838,1291,7135,1
51840,1776,7136,1
52043,1977,7139,1
52048,1081,7140,1
52064,1868,7141,1
52075,2023,7142,1
52083,1745,7144,1
52087,1816,7146,1
52154,2100,7150,1
52176,1609,7151,1
52192,1813,7152,1
52196,1651,7153,1
52205,1993,7156,1
52211,103,7159,1
52264,1672,7164,1
52267,1890,7165,1
52268,571,7166,1
52289,2120,7171,1
52477,99,7174,1
52481,550,7176,1
52492,387,7179,1
52505,566,7183,1
52509,1938,7184,1
52511,1952,7185,1
52512,1757,7187,1
52561,2127,7190,1
52573,2035,7193,1
52682,157,7199,1
52708,1965,7206,1
52714,1666,7208,1
52724,150,7212,1
52728,1584,7213,1
52742,1933,7216,1
52805,1815,7220,1
52806,381,7221,1
52809,140,7222,1
52851,1546,7225,1
52894,1578,7230,1
52900,1954,7232,1
52901,1654,7233,1
52902,981,7234,1
52906,1576,7236,1
52938,1706,7241,1
53114,135,7249,1
53134,1589,7250,1
53247,619,7266,1
53266,407,7271,1
53442,2001,7273,1
53468,380,7277,1
53471,1982,7279,1
53584,1803,7284,1
53617,527,7290,1
53695,586,7294,1
53819,2055,7302,1
53820,993,7303,1
53828,1016,7304,1
53835,124,7307,1
53843,945,7308,1
53868,2085,7309,1
53871,660,7311,1
53920,983,7313,1
54025,316,7314,1
54047,153,7318,1
54051,1841,7319,1
54055,2208,7325,1
54057,2166,7326,1
54099,1943,7328,1
54132,151,7332,1
54158,1989,7336,1
54163,2186,7338,1
54167,2222,7339,1
54168,1871,7340,1
54278,1171,7345,1
54305,564,7347,1
54311,1814,7351,1
54318,2039,7352,1
54321,1812,7353,1
54325,1788,7354,1
54339,1884,7358,1
54389,2025,7360,1
54397,1154,7362,1
54413,1771,7369,1
54415,1992,7370,1
54427,1889,7374,1
54428,661,7375,1
54453,2065,7379,1
54471,978,7380,1
54586,961,7385,1
54649,1705,7386,1
54650,2116,7387,1
54678,386,7393,1
54691,1900,7394,1
54695,1902,7395,1
54732,1354,7399,1
54767,1280,7401,1
54768,7,7402,1
54776,17,7404,1
54798,11,7409,1
54882,972,7411,1
54926,1338,7416,1
54955,1350,7418,1
54962,1336,7419,1
54969,13,7421,1
54998,434,7424,1
55020,1359,7429,1
55027,1425,7431,1
55033,1364,7434,1
55038,1328,7436,1
55056,438,7439,1
55107,19,7441,1
55114,432,7443,1
55156,963,7447,1
55220,122,7453,1
55226,2358,7454,1
55291,389,7464,1
55309,2285,7469,1
55312,82,7470,1
55313,1901,7471,1
55340,1966,7473,1
55451,2193,7477,1
55468,2102,7479,1
55682,1506,7484,1
55695,719,7488,1
55699,2212,7489,1
55700,1548,7490,1
55705,1042,7491,1
55712,589,7493,1
55719,2485,7495,1
55746,139,7497,1
55754,583,7499,1
55785,2002,7501,1
55790,1781,7502,1
55898,1857,7506,1
55912,969,7507,1
55948,556,7508,1
55949,1995,7509,1
56013,382,7515,1
56072,1838,7518,1
56296,2050,7532,1
56302,1819,7534,1
56338,1057,7537,1
56356,600,7538,1
56405,208,7541,1
56423,2141,7542,1
56430,1141,7545,1
56435,2084,7547,1
56442,1760,7550,1
56471,2125,7554,1
56483,2086,7555,1
56486,2191,7558,1
56492,568,7560,1
56495,152,7561,1
56596,1917,7563,1
56769,1975,7566,1
56779,591,7570,1
56789,144,7572,1
56793,2119,7575,1
56802,177,7579,1
56882,257,7583,1
56924,2011,7585,1
56939,1991,7588,1
56965,104,7594,1
57234,560,7605,1
57238,2046,7606,1
57254,1689,7610,1
57281,590,7612,1
57288,2342,7613,1
57292,2123,7614,1
57443,1399,7626,1
57447,2390,7627,1
57453,156,7629,1
57457,2098,7630,1
57460,2228,7632,1
57467,1730,7634,1
57473,2188,7636,1
57486,1461,7640,1
57498,582,7646,1
57499,127,7647,1
57500,2737,7648,1
57519,1773,7649,1
57529,594,7651,1
57537,2863,7652,1
57538,771,7654,1
57548,108,7658,1
57555,562,7660,1
57614,2238,7663,1
57628,2082,7666,1
57688,1494,7670,1
57709,1692,7672,1
57835,1825,7677,1
57844,2066,7679,1
58025,1802,7686,1
58036,2254,7688,1
58037,549,7689,1
58040,2088,7690,1
58041,1978,7691,1
58049,2169,7694,1
58056,1842,7697,1
58101,1805,7703,1
58106,1804,7709,1
58107,2024,7710,1
58108,109,7711,1
58114,321,7714,1
58161,2209,7719,1
58174,2131,7722,1
58196,1411,7725,1
58211,2231,7731,1
58226,1928,7733,1
58275,603,7735,1
58621,1010,7740,1
58662,2030,7741,1
58804,1996,7757,1
58824,1969,7763,1
58859,2042,7767,1
59028,727,7773,1
59062,662,7775,1
59121,628,7778,1
59147,994,7781,1
59549,1885,7790,1
59554,1051,7793,1
59556,559,7796,1
59569,149,7798,1
59571,54,7801,1
59580,282,7803,1
59583,631,7804,1
59586,2059,7805,1
59633,1064,7807,1
59639,622,7808,1
59719,632,7811,1
59871,1638,7820,1
59966,2430,7827,1
59980,625,7829,1
59996,570,7831,1
59998,2029,7832,1
60002,2064,7833,1
60010,2026,7837,1
60013,2420,7839,1
60034,1821,7840,1
60049,1060,7842,1
60055,544,7844,1
60057,1789,7846,1
60064,2317,7850,1
60072,2108,7852,1
60121,2546,7855,1
60161,3035,7862,1
60240,1075,7865,1
60318,959,7867,1
60434,612,7869,1
60458,2204,7872,1
60469,2250,7876,1
60496,652,7880,1
60500,1947,7881,1
60670,1088,7884,1
60694,1747,7885,1
60751,1521,7890,1
60761,613,7893,1
60769,629,7894,1
60816,2101,7896,1
60823,1948,7898,1
60848,100,7904,1
60860,179,7906,1
60886,1641,7909,1
60888,2058,7910,1
60992,121,7914,1
60995,2249,7916,1
61030,646,7919,1
61163,1677,7923,1
61184,1386,7925,1
61283,1271,7930,1
61293,1317,7933,1
61295,1312,7934,1
61318,1380,7937,1
61455,1313,7942,1
61461,1316,7944,1
61509,1344,7948,1
61516,1375,7950,1
61518,1352,7951,1
61542,1353,7957,1
61596,1289,7962,1
61603,1272,7964,1
61743,397,7975,1
61761,2032,7978,1
61762,1000,7979,1
61784,1780,7980,1
61812,2224,7983,1
61816,1798,7984,1
61820,1971,7987,1
61971,1096,7991,1
61985,1999,7994,1
62199,1750,8009,1
62200,2177,8011,1
62271,565,8014,1
62273,91,8015,1
62319,1618,8017,1
62436,2014,8022,1
62441,2062,8025,1
62523,2218,8032,1
62634,1003,8037,1
62709,615,8045,1
62744,2310,8050,1
62954,2239,8058,1
62975,1953,8063,1
62976,2206,8064,1
62977,1903,8065,1
62978,1219,8066,1
62996,1622,8073,1
62997,2135,8074,1
62998,2453,8075,1
63000,2878,8076,1
63003,1700,8082,1
63058,980,8086,1
63069,1787,8087,1
63072,697,8088,1
63077,1922,8090,1
63087,2104,8092,1
63127,1150,8095,1
63173,2303,8100,1
63223,2316,8105,1
63240,2057,8107,1
63242,627,8108,1
63251,624,8112,1
63429,1984,8116,1
63431,2139,8118,1
63437,2252,8119,1
63444,2133,8122,1
63447,2094,8124,1
63488,592,8127,1
63519,1867,8131,1
63559,168,8136,1
63563,1712,8138,1
63564,1913,8139,1
63570,608,8144,1
63616,605,8152,1
63659,166,8155,1
63667,1970,8157,1
63689,162,8163,1
63712,2297,8167,1
63723,1955,8169,1
63735,666,8173,1
63745,2243,8175,1
63749,1935,8176,1
63757,2283,8178,1
63763,1502,8181,1
63765,331,8183,1
63769,2427,8185,1
63924,2073,8189,1
63930,2172,8191,1
63934,585,8194,1
63949,169,8199,1
63993,1974,8204,1
64017,593,8210,1
64077,1087,8212,1
64088,2089,8215,1
64090,2382,8216,1
64122,2319,8218,1
64153,1849,8223,1
64155,2075,8224,1
64156,189,8225,1
64171,2009,8228,1
64175,2362,8229,1
64180,2221,8231,1
64187,1856,8234,1
64273,1924,8237,1
64278,1801,8241,1
64390,623,8247,1
64414,1912,8249,1
64427,2037,8252,1
64428,1794,8256,1
64471,498,8260,1
64483,2518,8263,1
64554,707,8274,1
64562,326,8275,1
64610,1809,8279,1
64648,1009,8280,1
64705,577,8281,1
64718,2396,8282,1
64719,2156,8283,1
64720,1836,8284,1
64722,1915,8287,1
64731,1951,8289,1
64761,2350,8294,1
64766,2286,8296,1
64870,1685,8298,1
64876,2140,8299,1
64895,2248,8308,1
64898,141,8309,1
64952,466,8317,1
64965,1822,8320,1
64972,637,8322,1
64988,648,8324,1
64998,206,8330,1
65031,1826,8334,1
65041,147,8339,1
65044,2028,8340,1
65071,181,8345,1
65145,1695,8353,1
65147,1725,8354,1
65157,663,8356,1
65183,161,8357,1
65188,391,8361,1
65296,638,8369,1
65302,2200,8370,1
65486,1035,8375,1
65489,2276,8377,1
65589,1106,8381,1
65839,2306,8392,1
65846,2045,8394,1
65851,1674,8395,1
65868,2175,8398,1
65872,1708,8399,1
65896,159,8405,1
65898,1844,8406,1
65899,1824,8407,1
65931,400,8412,1
65948,2288,8414,1
66031,2266,8416,1
66037,1979,8418,1
66063,2159,8420,1
66065,1879,8421,1
66086,221,8428,1
66129,113,8435,1
66157,616,8439,1
66161,2096,8441,1
66166,143,8443,1
66179,695,8446,1
66186,1893,8447,1
66262,1401,8456,1
66287,1405,8459,1
66344,1371,8462,1
66381,1315,8467,1
66391,1287,8469,1
66419,1343,8473,1
66458,23,8477,1
66469,25,8479,1
66522,1333,8485,1
66543,22,8489,1
66634,2157,8500,1
66730,126,8505,1
66761,2124,8509,1
66767,2201,8510,1
66770,1988,8513,1
66771,659,8514,1
66792,190,8517,1
66796,576,8518,1
66811,201,8520,1
66906,2134,8528,1
66908,170,8530,1
66942,1972,8538,1
66973,2122,8542,1
66979,647,8543,1
66999,2194,8544,1
67015,1931,8549,1
67017,634,8550,1
67018,1687,8551,1
67024,174,8552,1
67025,182,8554,1
67034,384,8559,1
67035,210,8560,1
67057,1637,8564,1
67059,2416,8565,1
67061,620,8566,1
67143,2398,8576,1
67149,2454,8578,1
67153,730,8580,1
67155,2225,8581,1
67260,2154,8587,1
67270,2015,8589,1
67272,595,8591,1
67277,745,8594,1
67298,650,8597,1
67313,2418,8599,1
67332,1048,8605,1
67334,324,8607,1
67340,643,8610,1
67343,705,8612,1
67345,2527,8613,1
67346,2381,8616,1
67347,1846,8617,1
67348,2111,8619,1
67359,2406,8622,1
67361,504,8623,1
67636,2449,8631,1
67640,636,8634,1
67641,832,8635,1
67651,2563,8636,1
67742,579,8638,1
67790,611,8644,1
67804,2167,8649,1
67847,2170,8653,1
67910,2147,8657,1
67914,2601,8658,1
67925,2153,8660,1
67930,2278,8661,1
68094,200,8669,1
68098,2292,8674,1
68112,2294,8676,1
68133,2258,8687,1
68156,1361,8689,1
68169,2573,8690,1
68175,1748,8693,1
68181,672,8694,1
68209,388,8697,1
68215,2625,8698,1
68216,2569,8699,1
68234,712,8703,1
68236,3086,8704,1
68250,610,8708,1
68273,2495,8710,1
68286,2007,8712,1
68291,2051,8713,1
68330,2121,8716,1
68331,328,8717,1
68334,1553,8719,1
68447,635,8722,1
68471,1024,8727,1
68560,2332,8733,1
68716,2649,8740,1
68724,2270,8743,1
68726,2421,8744,1
68789,2621,8749,1
68814,2467,8755,1
68840,2714,8759,1
68843,2475,8760,1
68884,172,8763,1
68917,2746,8766,1
68918,644,8767,1
68926,319,8771,1
68941,614,8777,1
69010,1797,8786,1
69014,2071,8788,1
69029,761,8790,1
69034,587,8792,1
69048,699,8795,1
69052,155,8797,1
69057,2195,8799,1
69058,2056,8800,1
69069,215,8802,1
69081,475,8804,1
69379,645,8811,1
69394,2473,8814,1
69395,193,8815,1
69435,2554,8820,1
69527,667,8822,1
69529,1875,8824,1
69567,676,8830,1
69575,2126,8833,1
69692,137,8844,1
69727,673,8846,1
69753,581,8850,1
69759,2117,8851,1
69778,864,8856,1
69810,700,8862,1
69847,2199,8864,1
69848,2079,8865,1
69881,406,8870,1
69938,390,8877,1
69946,2272,8879,1
69978,1732,8884,1
69980,488,8886,1
70020,694,8893,1
70037,2336,8896,1
70044,2391,8897,1
70045,2036,8898,1
70047,692,8900,1
70052,2464,8904,1
70308,2706,8914,1
70316,2388,8917,1
70447,723,8923,1
70459,2686,8925,1
70462,2054,8927,1
70523,222,8933,1
70525,2003,8935,1
70528,2280,8937,1
70530,2113,8938,1
70569,1635,8942,1
70605,1882,8945,1
70610,2343,8947,1
70645,2339,8955,1
70681,674,8957,1
70703,1914,8962,1
70747,1759,8968,1
70755,2412,8969,1
70756,746,8970,1
70855,716,8974,1
70879,1062,8976,1
70962,938,8986,1
71012,1443,8990,1
71014,1278,8991,1
71046,35,8997,1
71067,1384,9003,1
71253,1366,9016,1
71257,14,9018,1
71260,1372,9020,1
71265,20,9022,1
71269,1245,9023,1
71331,1961,9033,1
71349,2570,9035,1
71416,2326,9040,1
71433,2440,9043,1
71438,2368,9044,1
71439,1053,9045,1
71445,665,9046,1
71466,1089,9049,1
71530,2579,9051,1
71550,2090,9055,1
71557,2150,9057,1
71560,2476,9058,1
71673,2633,9067,1
71961,163,9074,1
71969,658,9076,1
72022,1833,9081,1
72148,2565,9084,1
72151,2298,9085,1
72153,2460,9088,1
72155,2052,9089,1
72173,2214,9094,1
72175,2471,9096,1
72230,1037,9100,1
72350,2646,9104,1
72384,2309,9112,1
72468,213,9116,1
72495,702,9119,1
72503,2274,9120,1
72508,3013,9122,1
72511,2284,9126,1
72521,711,9129,1
72529,2667,9130,1
72539,2161,9133,1
72547,2235,9136,1
72582,337,9142,1
72586,2236,9143,1
72588,239,9144,1
72598,240,9146,1
72656,2695,9150,1
72657,232,9152,1
72670,2334,9155,1
72688,2403,9156,1
72714,2687,9157,1
72729,696,9158,1
72753,2468,9159,1
72755,1899,9161,1
72765,601,9164,1
72914,2622,9168,1
72918,2586,9171,1
72967,347,9177,1
72969,2374,9178,1
72975,1896,9180,1
73085,202,9194,1
73087,2557,9196,1
73096,2279,9199,1
73126,2561,9205,1
73148,681,9210,1
73149,2377,9211,1
73151,546,9214,1
73154,184,9215,1
73185,2675,9219,1
73288,2446,9222,1
73290,759,9223,1
73296,2299,9224,1
73374,180,9230,1
73400,2370,9232,1
73406,1180,9236,1
73424,2961,9239,1
73443,2452,9241,1
73452,713,9243,1
73470,229,9247,1
73478,653,9249,1
73533,671,9251,1
73590,766,9256,1
73620,1098,9262,1
73661,1167,9266,1
73673,743,9270,1
73674,2885,9271,1
73675,682,9272,1
73698,2720,9275,1
73701,2148,9276,1
73704,2581,9277,1
73711,2213,9280,1
73713,1468,9282,1
73722,1032,9285,1
73778,2275,9288,1
73792,2210,9294,1
73793,783,9295,1
73924,2016,9304,1
73932,2346,9307,1
73933,2545,9308,1
73934,740,9309,1
74051,2477,9313,1
74160,680,9319,1
74168,657,9323,1
74170,654,9324,1
74239,691,9330,1
74257,2603,9333,1
74295,1140,9340,1
74314,2435,9344,1
74319,670,9347,1
74352,2598,9351,1
74392,2232,9353,1
74414,2474,9357,1
74490,975,9367,1
74493,679,9369,1
74495,2353,9371,1
74576,212,9376,1
74586,207,9379,1
74590,735,9381,1
74595,2109,9382,1
74600,706,9383,1
74635,675,9389,1
74679,2833,9397,1
74680,2511,9398,1
74696,641,9403,1
74711,2616,9409,1
74721,2489,9412,1
74773,2851,9417,1
74803,2290,9423,1
74804,1556,9424,1
74826,3000,9432,1
74827,2535,9433,1
74834,2575,9436,1
74927,708,9439,1
74928,267,9440,1
75044,633,9446,1
75061,630,9449,1
75126,1102,9450,1
75162,1574,9452,1
75222,1050,9454,1
75313,2229,9456,1
75322,1031,9457,1
75333,1848,9461,1
75371,693,9463,1
75568,758,9469,1
75609,2234,9476,1
75636,769,9480,1
75642,683,9485,1
75654,2375,9489,1
75676,718,9492,1
75734,2357,9494,1
75761,1892,9497,1
75809,1162,9500,1
75815,2783,9503,1
75820,258,9507,1
75858,437,9514,1
75889,1362,9518,1
75893,1408,9519,1
75922,495,9523,1
75936,1368,9527,1
75975,1458,9534,1
76057,1407,9542,1
76063,1447,9546,1
76152,1376,9550,1
76156,1301,9551,1
76174,1325,9554,1
76238,2808,9560,1
76340,1852,9564,1
76342,2162,9566,1
76365,741,9572,1
76376,2555,9575,1
76411,209,9581,1
76418,2484,9582,1
76422,686,9584,1
76491,2372,9593,1
76526,3076,9595,1
76528,401,9597,1
76564,2171,9600,1
76644,2689,9607,1
76685,2257,9616,1
76689,2679,9618,1
76690,731,9619,1
76692,2415,9622,1
76741,342,9627,1
76744,2567,9628,1
76845,2262,9632,1
76897,2976,9635,1
76929,2647,9646,1
76935,2215,9647,1
76980,1117,9649,1
77096,134,9651,1
77104,2349,9654,1
77144,2437,9657,1
77156,1828,9661,1
77157,2219,9662,1
77179,714,9665,1
77224,726,9669,1
77273,360,9671,1
77286,2729,9674,1
77307,2500,9678,1
77316,2642,9681,1
77320,2681,9683,1
77438,779,9689,1
77450,2664,9690,1
77451,2590,9693,1
77452,2829,9694,1
77583,2759,9703,1
77594,756,9705,1
77628,2580,9714,1
77640,250,9716,1
77721,1044,9722,1
77723,1143,9723,1
77726,2523,9724,1
77729,398,9725,1
77740,797,9726,1
77773,2241,9728,1
77783,245,9729,1
77943,2463,9732,1
77946,798,9733,1
77953,2799,9735,1
77961,300,9738,1
77965,327,9740,1
77980,2402,9741,1
77986,2395,9743,1
77988,717,9746,1
77991,2600,9747,1
77992,223,9748,1
78003,2027,9752,1
78059,1109,9753,1
78093,2465,9757,1
78641,2970,9767,1
78642,265,9768,1
78656,188,9770,1
78662,2422,9773,1
78670,2736,9775,1
79016,332,9788,1
79018,395,9791,1
79023,2129,9793,1
79025,2558,9794,1
79080,874,9796,1
79186,2644,9798,1
79211,835,9805,1
79213,167,9807,1
79224,2069,9809,1
79232,2458,9811,1
79234,2957,9812,1
79248,2247,9815,1
79249,419,9816,1
79251,2409,9817,1
79264,2333,9819,1
79266,2602,9820,1
79273,750,9823,1
79307,2877,9825,1
79309,578,9826,1
79334,1227,9828,1
79338,2631,9832,1
79445,164,9838,1
79483,2005,9843,1
79533,787,9850,1
79536,2512,9852,1
79537,334,9853,1
79538,2488,9854,1
79541,2386,9855,1
79555,2311,9860,1
79570,971,9861,1
79606,335,9867,1
79610,3006,9868,1
79706,847,9874,1
79711,216,9875,1
79733,803,9876,1
79740,2492,9879,1
79759,2506,9884,1
79760,1121,9885,1
79761,774,9886,1
79776,2384,9889,1
79968,2772,9895,1
79974,1116,9896,1
79983,2733,9898,1
80342,1233,9910,1
80345,2331,9911,1
80478,2345,9919,1
80620,2916,9928,1
80677,2645,9930,1
80687,2568,9936,1
80698,336,9939,1
80756,2185,9943,1
80781,2304,9946,1
80783,228,9949,1
80791,2158,9950,1
80805,2361,9952,1
80818,2259,9954,1
80832,2536,9956,1
80867,2707,9959,1
80870,2277,9960,1
80876,2657,9962,1
80897,2295,9965,1
80950,2700,9969,1
80952,1751,9971,1
81008,345,9979,1
81066,1475,9986,1
81069,2341,9987,1
81070,2176,9988,1
81091,2424,9991,1
81095,640,9994,1
81144,617,10003,1
81145,247,10004,1
81149,2438,10005,1
81183,2983,10010,1
81185,790,10012,1
81209,1021,10013,1
81245,2870,10015,1
81256,2514,10018,1
81257,2296,10020,1
81280,2815,10025,1
81317,2816,10035,1